name,batch,run,nodes,tasks_per_node,tasks,entries,total_ram,ram_per_task,reading_the_input,dividing_the_input_into_buckets,sending_to_workers,writing_to_disk,receiving_from_workers,fetching_time_from_workers,receiving_on_worker,sorting_on_worker,sending_to_manager,duration
sort1K.data,71,2,2,1,2,1000,4000,2000,0.000345194,0.000061517,0.026951582,0.005167962,0.001205914,0.000042068,0.147482,0.001721,0.001116,0.151008848
sort1K.data,71,3,2,1,2,1000,4000,2000,0.000194237,0.000047785,0.025363369,0.004128727,0.002074705,0.000013311,0.127136,0.001423,0.001612,0.134948749
sort1K.data,36,0,2,1,2,1000,4000,2000,0.000273779,0.000053099,0.046244054,0.002750626,0.000523143,0.000016111,0.223812,0.001472,0.00484,0.243640484
sort1K.data,36,1,2,1,2,1000,4000,2000,0.000214932,0.00004728,0.026166101,0.002748786,0.001939661,0.000006035,0.127196,0.001212,0.001882,0.128916187
sort1K.data,36,2,2,1,2,1000,4000,2000,0.000278334,0.000045992,0.04662147,0.003446418,0.005074023,0.00000704,0.134097,0.001324,0.005432,0.143998119
sort1K.data,36,3,2,1,2,1000,4000,2000,0.000204929,0.000044848,0.025538443,0.002987622,0.003232385,0.000016584,0.125841,0.00124,0.003303,0.130991421
sort1M.data,9,0,4,1,4,1000000,4000,1000,0.02917417,0.01255911,0.302852037,0.007793922,0.035788205,0.00001401,0.330385,0.000292,0.087971,0.418656857
sort1M.data,9,1,4,1,4,1000000,4000,1000,0.024266882,0.01340234,0.23134348,0.008297088,0.033540318,0.000018051,0.295257,0.000448,0.082062,0.392584396
sort1M.data,9,2,4,1,4,1000000,4000,1000,0.028772664,0.013700097,0.166393498,0.189101571,0.037928812,0.00001521,0.267565,0.002821,0.337659,0.608952556
sort1M.data,9,3,4,1,4,1000000,4000,1000,0.018701725,0.014483261,0.195598789,0.006064194,0.043728488,0.000022701,0.269324,0.001682,0.091732,0.381194634
sort1K.data,15,0,8,1,8,1000,4000,500,0.000175937,0.000022161,0.085958864,0.001886862,0.000917896,0.000009,0.17268,0.000389,0.000145,0.23663793
sort1K.data,15,1,8,1,8,1000,4000,500,0.000173227,0.000020411,0.05836953,0.001908309,0.000809584,0.00000755,0.169143,0.000325,0.000145,0.222970244
sort1K.data,15,2,8,1,8,1000,4000,500,0.000162127,0.000020281,0.079195204,0.002033325,0.000953421,0.00000797,0.157359,0.000422,0.000133,0.368917025
sort1K.data,15,3,8,1,8,1000,4000,500,0.000194708,0.000019321,0.06103702,0.001814834,0.001006954,0.000007921,0.165929,0.000465,0.000158,0.214610178
sort1M.data,16,0,8,1,8,1000000,4000,500,0.002940536,0.046189325,0.20262232,0.028563511,0.029093405,0.000031237,0.269147,0.003087,0.07307,0.346716686
sort1M.data,16,1,8,1,8,1000000,4000,500,0.003209256,0.045450353,0.197722015,0.025454975,0.029435589,0.0000285,0.268048,0.004126,0.092675,0.456583895
sort1M.data,16,2,8,1,8,1000000,4000,500,0.003128606,0.046073651,0.205700855,0.028069016,0.029562985,0.000029805,0.268088,0.003947,0.080606,0.445034373
sort1M.data,16,3,8,1,8,1000000,4000,500,0.002855792,0.046130757,0.201248354,0.026451686,0.02932281,0.000033197,0.267639,0.003054,0.080042,0.453242264
sort1K.data,43,0,4,1,4,1000,4000,1000,0.000286351,0.00001643,0.037015922,0.001824,0.000552631,0.00000561,0.073863,0.000552,0.005936,0.426317995
sort1K.data,43,1,4,1,4,1000,4000,1000,0.000197967,0.0000132,0.03808438,0.001645941,0.000452857,0.00000532,0.067958,0.000579,0.00173,0.080682559
sort1K.data,43,2,4,1,4,1000,4000,1000,0.000154675,0.000012621,0.037406996,0.001944653,0.000705555,0.00000564,0.063665,0.000546,0.005862,0.861813968
sort1K.data,43,3,4,1,4,1000,4000,1000,0.000259519,0.000017011,0.038741616,0.001803193,0.000514213,0.000006741,0.067213,0.000546,0.002545,0.132289897
sort1K.data,57,0,16,1,16,1000,4000,250,0.000309871,0.000013381,0.060807556,0.001823794,0.003554348,0.000028961,0.076798,0.000276,0.002089,0.086710214
sort1K.data,57,1,16,1,16,1000,4000,250,0.000331872,0.000016831,0.057926813,0.00311347,0.004547775,0.000011671,0.075611,0.00023,0.002,0.088699786
sort1K.data,57,2,16,1,16,1000,4000,250,0.000229639,0.00001355,0.080591285,0.00182141,0.003872726,0.000010391,0.07364,0.000237,0.000127,0.095237729
sort1K.data,57,3,16,1,16,1000,4000,250,0.00026972,0.00001608,0.079178543,0.003296096,0.005452263,0.0000155,0.073103,0.000248,0.00014,0.098384952
sort1M.data,44,0,4,1,4,1000000,4000,1000,0.015455709,0.013227886,0.173793694,0.007809516,0.034872507,0.00001088,0.157206,0.002914,0.304118,0.473907106
sort1M.data,44,1,4,1,4,1000000,4000,1000,0.021186596,0.012487503,0.154963591,0.007504959,0.036590899,0.000018881,0.145255,0.003847,0.0547,0.234595221
sort1M.data,44,2,4,1,4,1000000,4000,1000,0.015590027,0.012065831,0.16796929,0.001414459,0.070248381,0.00001201,0.145782,0.002966,0.66981,0.829153236
sort1M.data,44,3,4,1,4,1000000,4000,1000,0.017011504,0.013168747,0.158001593,0.008468357,0.044123959,0.000025931,0.156209,0.003082,0.106723,0.32644059
sort1K.data,50,0,8,1,8,1000,4000,500,0.000199737,0.000014041,0.052136993,0.001804424,0.005878038,0.00000919,0.073375,0.000391,0.003815,0.085690306
sort1K.data,50,1,8,1,8,1000,4000,500,0.00026834,0.000025191,0.053049586,0.043702365,0.001069277,0.000023031,0.086229,0.000436,0.000248,0.248649962
sort1K.data,50,2,8,1,8,1000,4000,500,0.000275789,0.000015221,0.051878094,0.001549685,0.000843243,0.000015621,0.072531,0.000488,0.00147,0.181987129
sort1K.data,50,3,8,1,8,1000,4000,500,0.00027485,0.000019701,0.211146584,0.00166643,0.004034009,0.00001625,0.077246,0.000362,0.000203,0.168714005
sort1M.data,72,0,2,1,2,1000000,4000,2000,0.01851489,0.011399054,0.394937751,0.000765991,0.051331852,0.000020381,0.262944,0.010303,0.06369,0.337131564
sort1M.data,72,1,2,1,2,1000000,4000,2000,0.022283551,0.011741976,0.675067424,0.000575263,0.062627512,0.000018671,0.409506,0.009809,0.084316,0.542605002
sort1M.data,72,2,2,1,2,1000000,4000,2000,0.019453359,0.011588315,0.375801957,0.000654937,0.045659637,0.000029031,0.262233,0.006228,0.063251,0.370363255
sort1M.data,72,3,2,1,2,1000000,4000,2000,0.019114218,0.011562199,0.400663606,0.001609954,0.058984182,0.000020261,0.270475,0.00736,0.079887,0.399820368
sort1M.data,51,0,8,1,8,1000000,4000,500,0.03668903,0.013721604,0.146775321,0.028065765,0.047163582,0.000021051,0.168547,0.001322,0.159434,0.334713465
sort1M.data,51,1,8,1,8,1000000,4000,500,0.033086708,0.012789919,0.139580734,0.006866441,0.040289628,0.000040632,0.161496,0.000559,0.066546,0.32398894
sort1M.data,51,2,8,1,8,1000000,4000,500,0.028225389,0.012615534,0.158589284,0.00597234,0.035168076,0.000033891,0.152068,0.000478,0.365783,0.614750388
sort1M.data,51,3,8,1,8,1000000,4000,500,0.028521682,0.012408204,0.145857106,0.003527933,0.052716732,0.000029661,0.15211,0.000968,0.070372,0.274739138
sort1M.data,23,0,16,1,16,1000000,4000,250,0.003623857,0.043287236,0.208304445,0.024262631,0.034753838,0.000032423,0.253673,0.001106,0.071937,0.334722145
sort1M.data,23,1,16,1,16,1000000,4000,250,0.003483091,0.042740869,0.210136809,0.02151242,0.087825101,0.000037829,0.256139,0.000706,0.132701,0.429948986
sort1M.data,23,2,16,1,16,1000000,4000,250,0.002875702,0.042743865,0.434804752,0.023989714,0.043764494,0.000035195,0.245821,0.001249,0.08686,0.48799288
sort1M.data,23,3,16,1,16,1000000,4000,250,0.002688426,0.043271481,0.214386333,0.446117064,0.051566342,0.000036134,0.254044,0.001269,0.533417,1.5702061569999999
sort1K.data,99,0,32,1,32,1000,4000,125,0.000225366,0.000048064,0.116144642,0.002842447,0.00554743,0.000027152,0.172062,0.000252,0.000097,0.184973681
sort1K.data,99,1,32,1,32,1000,4000,125,0.000190899,0.000044511,0.112667824,0.003310468,0.000421846,0.000083574,0.165278,0.000229,0.000102,0.179894866
sort1K.data,99,2,32,1,32,1000,4000,125,0.000244223,0.000047097,0.115217878,0.00295474,0.000441447,0.000092982,0.168427,0.000237,0.000119,0.184658899
sort1K.data,99,3,32,1,32,1000,4000,125,0.000267627,0.000046252,0.111715854,0.002694992,0.005310965,0.000034711,0.164351,0.000224,0.000095,0.174713218
sort1K.data,29,0,32,1,32,1000,4000,125,0.000318771,0.00001503,0.142869386,0.002284936,0.000406232,0.0000225,0.127211,0.000196,0.000082,0.146430675
sort1K.data,29,1,32,1,32,1000,4000,125,0.000241388,0.000013841,0.139102529,0.002374306,0.000376728,0.000021711,0.121441,0.000225,0.000078,0.374163874
sort1K.data,29,2,32,1,32,1000,4000,125,0.00028724,0.00001484,0.222040488,0.002055261,0.000346732,0.000068393,0.170427,0.000165,0.000078,0.211260625
sort1K.data,29,3,32,1,32,1000,4000,125,0.000262829,0.00001419,0.141901983,0.002232673,0.000390606,0.000034601,0.128428,0.000188,0.000079,0.17632005
sort1K.data,22,0,16,1,16,1000,4000,250,0.000396412,0.000021871,0.071261517,0.005709855,0.006233975,0.00001863,0.084774,0.000323,0.003388,0.098640818
sort1K.data,22,1,16,1,16,1000,4000,250,0.000441234,0.000051512,0.069199977,0.006685055,0.00149486,0.000018791,0.167108,0.000265,0.001843,0.196285001
sort1K.data,22,2,16,1,16,1000,4000,250,
sort1K.data,22,3,16,1,16,1000,4000,250,0.000433575,0.000023791,0.079709521,0.00613781,0.001907695,0.000020241,0.175982,0.000275,0.001555,0.261575678
sort1M.data,58,0,16,1,16,1000000,4000,250,0.003686892,0.043127716,0.43458389,0.017065935,0.045917699,0.000036678,0.26395,0.000307,0.075972,0.45697534
sort1M.data,58,1,16,1,16,1000000,4000,250,0.003989204,0.04219149,0.20140973,0.016600067,0.042782076,0.00003691,0.256364,0.000258,0.081601,0.366238285
sort1M.data,58,2,16,1,16,1000000,4000,250,0.002796547,0.043314426,0.221851065,0.013798778,0.046793625,0.000034833,0.266329,0.000258,0.082175,0.39376689
sort1M.data,58,3,16,1,16,1000000,4000,250,0.002969117,0.042968319,0.227548642,0.014652517,0.050049705,0.000038526,0.260501,0.000197,0.086586,0.392094268
sort1M.data,30,0,32,1,32,1000000,4000,125,0.015312477,0.012064825,0.475603847,0.000697452,0.067317425,0.000035061,0.196131,0.000481,0.076905,0.394799129
sort1M.data,30,1,32,1,32,1000000,4000,125,0.027664141,0.014278199,0.485146017,0.006149902,0.048692426,0.000048472,0.218841,0.000367,0.071654,0.53992778
sort1M.data,30,2,32,1,32,1000000,4000,125,0.020453156,0.014413187,0.497993909,0.001628574,0.090327003,0.000077263,0.270013,0.000097,0.269003,0.752726987
sort1M.data,30,3,32,1,32,1000000,4000,125,0.018024816,0.012370107,0.502960555,0.009807824,0.054958433,0.000037452,0.202826,0.000438,0.07514,0.526720926
sort1M.data,135,0,32,1,32,1000000,4000,125,0.002957063,0.040565824,0.492584545,0.013743562,0.048062033,0.000031958,0.269326,0.000427,0.073946,0.47770303
sort1M.data,135,1,32,1,32,1000000,4000,125,0.004250578,0.041284539,0.483989115,0.016611641,0.045951608,0.000034065,0.272962,0.000396,0.08527,0.539937811
sort1M.data,135,2,32,1,32,1000000,4000,125,0.002979692,0.041198797,0.497855783,0.013209609,0.044671896,0.000040884,0.272842,0.000423,0.078853,0.530845571
sort1M.data,135,3,32,1,32,1000000,4000,125,0.003037985,0.040436505,0.497502735,0.015070512,0.04432816,0.000032361,0.27319,0.00033,0.079948,0.530970409
sort1M.data,100,0,32,1,32,1000000,4000,125,0.003733284,0.040877946,0.493365821,0.012931014,0.051928212,0.000050028,0.283187,0.00047,0.076163,0.532170309
sort1M.data,100,1,32,1,32,1000000,4000,125,0.00422389,0.042096132,0.501665499,0.016948069,0.047184704,0.000038004,0.28552,0.000299,0.076667,0.540134651
sort1M.data,100,2,32,1,32,1000000,4000,125,0.003830636,0.04078156,0.48890495,0.012200681,0.050664811,0.000035507,0.281838,0.000461,0.074201,0.507108472
sort1M.data,100,3,32,1,32,1000000,4000,125,0.003134011,0.041040602,0.483481838,0.014903824,0.046839384,0.000039941,0.281867,0.000405,0.081925,0.527466719
sort1K.data,64,0,32,1,32,1000,4000,125,0.000297917,0.000054922,0.113806554,0.003105604,0.000614663,0.000031127,0.264997,0.000233,0.000073,6.728496968
sort1K.data,64,1,32,1,32,1000,4000,125,0.000206452,0.000056729,0.116132522,0.003854014,0.000472862,0.000022148,0.26068,0.000215,0.000066,0.320519979
sort1K.data,64,2,32,1,32,1000,4000,125,0.000250572,0.000049881,0.112360152,0.002923913,0.000385559,0.000017227,0.249353,0.000218,0.000073,0.281904123
sort1K.data,64,3,32,1,32,1000,4000,125,0.000231666,0.000052596,0.113278824,0.004032189,0.000481519,0.000051752,0.245288,0.000215,0.000062,0.353344456
sort16M.data,59,0,16,1,16,16000000,6400,400,0.174217377,0.207064298,0.408621919,0.299571242,0.552718795,0.000072403,0.693152,0.108599,0.929252,1.9564461149999999
sort16M.data,59,1,16,1,16,16000000,6400,400,0.23931843,0.210906406,0.412898166,0.213332946,0.409063517,0.000047192,0.787959,0.091439,0.925266,1.838746429
sort16M.data,59,2,16,1,16,16000000,6400,400,0.182681392,0.212748457,0.553774021,0.267353181,1.458190658,0.000048732,0.865028,0.111581,1.879797,2.899258937
sort16M.data,59,3,16,1,16,16000000,6400,400,0.166049741,0.208606952,0.397876961,0.303790948,0.295507103,0.000055272,0.692736,0.090287,0.791329,1.6021603610000001
sort16M.data,45,0,4,1,4,16000000,6400,1600,0.132847378,0.201558794,1.021076676,0.088820228,0.429237028,0.000036951,0.77343,0.545375,0.600693,2.672553267
sort16M.data,45,1,4,1,4,16000000,6400,1600,0.218745582,0.197647197,1.019230659,0.064039692,0.504699145,0.000052312,0.901698,0.514369,0.822613,2.773285283
sort16M.data,45,2,4,1,4,16000000,6400,1600,0.14460037,0.194470079,0.884966827,0.079473774,0.484607837,0.000074852,0.748914,0.49351,0.641693,2.848018122
sort16M.data,45,3,4,1,4,16000000,6400,1600,0.134876281,0.194606911,1.249366857,0.064529173,0.462559963,0.000061902,0.999648,0.476554,0.691063,3.706655583
sort1M.data,65,0,32,1,32,1000000,4000,125,0.002630775,0.043379838,0.499904975,0.07647152,0.038584076,0.000051521,0.384209,0.001593,6.202447,6.712325049
sort1M.data,65,1,32,1,32,1000000,4000,125,0.004580919,0.044012538,0.483704602,0.127015165,0.038309493,0.000053273,0.405441,0.001444,0.203411,0.844080244
sort1M.data,65,2,32,1,32,1000000,4000,125,0.002709624,0.044280044,0.505248156,0.147202644,0.034304149,0.000051243,0.380714,0.001439,0.208903,0.832624941
sort1M.data,65,3,32,1,32,1000000,4000,125,0.00256705,0.042493216,0.489883289,0.162199126,0.052313496,0.000049045,0.365044,0.001657,0.228563,0.821370854
sort16M.data,52,0,8,1,8,16000000,6400,800,0.146221575,0.237956743,0.525977967,0.398733852,0.360158226,0.000051562,0.658597,0.246761,0.858159,1.814672662
sort16M.data,52,1,8,1,8,16000000,6400,800,0.237361053,0.23456072,0.886010066,0.244644901,0.562459829,0.000051462,1.2493400000000001,0.118106,0.895311,3.05362483
sort16M.data,52,2,8,1,8,16000000,6400,800,0.162813317,0.21096147,0.844379503,0.729753151,0.726677238,0.000054192,0.92983,0.2217,1.7226409999999999,2.9041985390000002
sort16M.data,52,3,8,1,8,16000000,6400,800,0.161562648,0.206218058,0.609023957,0.116239934,0.503743456,0.000040482,0.809168,0.154259,1.18905,2.9718906990000002
sort16M.data,31,0,32,1,32,16000000,6400,200,0.170398596,0.218000679,0.751542484,0.148830571,0.3267396,0.000098304,1.185471,0.038772,0.556763,2.63621402
sort16M.data,31,1,32,1,32,16000000,6400,200,0.2531555,0.204127478,0.959679993,0.339801261,0.550255626,0.000099354,1.260802,0.035789,1.074425,3.100954574
sort16M.data,31,2,32,1,32,16000000,6400,200,0.166529333,0.204950692,0.687730988,0.377820735,0.418295853,0.000068742,0.99712,0.031649,0.920439,3.228785207
sort16M.data,31,3,32,1,32,16000000,6400,200,0.163034221,0.195230609,1.055972641,0.16544712,0.385639482,0.000060042,1.240979,0.032223,0.743814,2.173145338
sort16M.data,10,0,4,1,4,16000000,6400,1600,0.225050809,0.231714686,1.280889552,0.222844732,0.297561112,0.000040271,1.315748,0.579488,0.657893,2.8056708070000003
sort16M.data,10,1,4,1,4,16000000,6400,1600,0.28947584,0.243252891,1.089155413,0.046483587,0.442252207,0.000050672,1.128215,0.652232,0.612921,2.9931532499999998
sort16M.data,10,2,4,1,4,16000000,6400,1600,0.240807369,0.237847063,1.196354039,0.300722537,1.16483783,0.000053802,1.199749,0.664008,1.653646,6.461745231
sort16M.data,10,3,4,1,4,16000000,6400,1600,0.243200961,0.228301331,1.11824166,0.051292337,0.467779342,0.000045082,1.13524,0.613163,1.040638,3.412904222
sort16M.data,17,0,8,1,8,16000000,6400,800,0.150483784,0.238073554,0.738496893,0.300773245,0.318277885,0.000048382,0.821747,0.2456,0.739376,1.844465689
sort16M.data,17,1,8,1,8,16000000,6400,800,0.241753349,0.224602126,0.981565189,0.229260721,0.510991844,0.000058582,1.301895,0.118068,0.847967,2.309965961
sort16M.data,17,2,8,1,8,16000000,6400,800,0.157924924,0.213557168,0.797286517,1.086696329,0.852566053,0.00025644,0.895205,0.219795,2.201252,5.49401296
sort16M.data,17,3,8,1,8,16000000,6400,800,0.150610921,0.213704969,0.684030565,0.14943249,0.48828451,0.000054702,0.799892,0.21608,0.892379,2.659292105
sort1K.data,127,0,16,1,16,1000,4000,250,0.00025406,0.00001333,0.0837731,0.006197619,0.001544858,0.00001827,0.088416,0.000225,0.00017,0.264300145
sort1K.data,127,1,16,1,16,1000,4000,250,0.000221558,0.000013451,0.092430332,0.00151913,0.001229415,0.000014821,0.079232,0.000255,0.000127,0.281365276
sort1K.data,127,2,16,1,16,1000,4000,250,0.000176626,0.000013631,0.071856759,0.001868519,0.005877438,0.00001344,0.08293,0.000296,0.000177,0.092878519
sort1K.data,127,3,16,1,16,1000,4000,250,0.000245329,0.00001382,0.078748365,0.00184763,0.002820824,0.000013431,0.082105,0.00022,0.000125,0.095306538
sort1K.data,113,0,4,1,4,1000,4000,1000,0.00026163,0.000024791,0.053756108,0.001561059,0.000462657,0.00000497,0.162299,0.000593,0.000306,0.210705853
sort1K.data,113,1,4,1,4,1000,4000,1000,0.0002631,0.00002041,0.041404884,0.001563817,0.000549381,0.00000496,0.166782,0.000534,0.000717,0.208855443
sort1K.data,113,2,4,1,4,1000,4000,1000,0.000219088,0.000017951,0.05461093,0.00176416,0.000525767,0.00000552,0.16123,0.00073,0.001095,0.20691954
sort1K.data,113,3,4,1,4,1000,4000,1000,0.000179827,0.000019001,0.037336595,0.001821331,0.000508807,0.000008101,0.16036,0.000699,0.000312,0.193515442
sort1K.data,92,0,16,1,16,1000,4000,250,0.000270301,0.00001275,0.080926561,0.003245134,0.00147803,0.000021541,0.091435,0.000251,0.000141,1.350883718
sort1K.data,92,1,16,1,16,1000,4000,250,0.00023154,0.00001424,0.082295438,0.003298311,0.003714747,0.000014281,0.086973,0.000268,0.001861,0.09879822
sort1K.data,92,2,16,1,16,1000,4000,250,0.000265461,0.00001375,0.080492603,0.003713744,0.004483652,0.000014801,0.087427,0.000241,0.000173,0.099091711
sort1K.data,92,3,16,1,16,1000,4000,250,0.000282822,0.00001477,0.080010874,0.002854437,0.006632101,0.000014361,0.082425,0.000315,0.000151,0.09661962
sort16M.data,24,0,16,1,16,16000000,6400,400,0.128949328,0.774510528,0.670665582,0.245698211,0.286168787,0.00005136,1.468092,0.104536,0.877671,2.494775039
sort16M.data,24,1,16,1,16,16000000,6400,400,0.253611622,0.806539468,1.182869804,0.113153815,0.55314177,0.00006851,2.126648,0.092927,1.015894,4.040745041
sort16M.data,24,2,16,1,16,16000000,6400,400,0.189703538,0.812797881,1.213819884,0.138697493,0.314672656,0.000049125,2.119416,0.102618,0.85439,3.891812974
sort16M.data,24,3,16,1,16,16000000,6400,400,0.11571399,0.906271996,1.1778994520000001,0.237619058,0.463050406,0.000068596,2.089706,0.095987,1.007166,3.232377987
sort16M.data,136,0,32,1,32,16000000,6400,200,0.02763492,0.681396985,1.224192557,0.542063012,0.394565931,0.00004545,1.7103169999999999,0.034564,1.252875,3.168946556
sort16M.data,136,1,32,1,32,16000000,6400,200,0.026760886,0.690577681,1.205584863,0.556565902,0.694122715,0.000073078,1.573524,0.028887,1.597402,3.410232274
sort16M.data,136,2,32,1,32,16000000,6400,200,0.030162059,0.677313047,1.043424728,0.247055395,0.388821713,0.000057161,1.7776450000000001,0.027962,0.904293,2.920638419
sort16M.data,136,3,32,1,32,16000000,6400,200,0.019406426,0.681540542,1.179238159,0.11040051,0.501539812,0.000207284,1.693536,0.014302,0.983532,3.689520148
sort16M.data,3,0,2,1,2,16000000,6400,3200,0.19709558,0.193496276,2.495006602,0.029368763,0.826108672,0.000047102,1.446378,1.626785,0.94113,4.016100334
sort16M.data,3,1,2,1,2,16000000,6400,3200,0.264833106,0.187712181,2.707628384,0.021467805,0.861909532,0.000061053,1.476548,1.799452,1.081267,5.9017489770000005
sort16M.data,3,2,2,1,2,16000000,6400,3200,0.199540953,0.190320497,2.252344637,0.016935135,1.012385287,0.000045692,1.229535,1.562183,1.191212,5.400991645
sort16M.data,3,3,2,1,2,16000000,6400,3200,0.198805347,0.189233835,2.420412079,0.021715478,0.922796281,0.000059972,1.3729040000000001,1.593778,1.13107,5.538263746
sort1K.data,78,0,4,1,4,1000,4000,1000,0.000186034,0.000048233,0.031937862,0.003087537,0.007018977,0.000013349,0.122184,0.001244,0.006807,0.136428907
sort1K.data,78,1,4,1,4,1000,4000,1000,0.000270771,0.000041594,0.031747076,0.002842284,0.007180381,0.000007282,0.121826,0.00126,0.00689,0.136344669
sort1K.data,78,2,4,1,4,1000,4000,1000,0.00020047,0.000048513,0.033128267,0.002697868,0.002259741,0.000008331,0.126701,0.001171,0.002295,0.132372465
sort1K.data,78,3,4,1,4,1000,4000,1000,0.000211526,0.000045911,0.030300169,0.002881193,0.004794368,0.00000672,0.124341,0.001467,0.003799,0.133621291
sort1M.data,128,0,16,1,16,1000000,4000,250,0.003771523,0.042385324,0.210328147,0.016095582,0.043791318,0.000029567,0.256656,0.000408,0.080515,0.39011741
sort1M.data,128,1,16,1,16,1000000,4000,250,0.003636918,0.042132046,0.212286753,0.014601663,0.049682205,0.000037327,0.255293,0.001498,0.085459,0.389081052
sort1M.data,128,2,16,1,16,1000000,4000,250,0.002568023,0.04299817,0.21946793,0.306684763,0.042856546,0.000045056,0.255779,0.000636,0.391635,1.285267849
sort1M.data,128,3,16,1,16,1000000,4000,250,0.002768073,0.042239022,0.238201746,0.016428806,0.044238608,0.000032034,0.267217,0.00019,0.187268,0.490867535
sort1K.data,120,0,8,1,8,1000,4000,500,0.000219812,0.00004938,0.057635133,0.003042978,0.005493232,0.000018901,0.125412,0.00062,0.000213,0.152816045
sort1K.data,120,1,8,1,8,1000,4000,500,0.000207078,0.000044934,0.044103478,0.00269433,0.006060692,0.000008651,0.132816,0.000586,0.005947,0.145310814
sort1K.data,120,2,8,1,8,1000,4000,500,0.000247438,0.000044876,0.044254786,0.002708695,0.005115192,0.000018519,0.133501,0.00065,0.005745,0.144660412
sort1K.data,120,3,8,1,8,1000,4000,500,0.00025575,0.000045463,0.04514598,0.003055346,0.004155329,0.000008729,0.134155,0.000523,0.005078,0.145961046
sort1M.data,86,0,8,1,8,1000000,4000,500,0.002891931,0.044060187,0.195078685,0.021199714,0.037563765,0.000020412,0.249563,0.002162,0.072756,0.334149804
sort1M.data,86,1,8,1,8,1000000,4000,500,0.003264528,0.043262326,0.202748417,0.022191467,0.039139511,0.00003736,0.249558,0.002615,0.082187,0.427162792
sort1M.data,86,2,8,1,8,1000000,4000,500,0.00276587,0.043667477,0.217315407,0.019413911,0.045113172,0.000035689,0.259589,0.002529,0.087594,0.394581212
sort1M.data,86,3,8,1,8,1000000,4000,500,0.002365184,0.043177387,0.197464613,0.020981471,0.036138982,0.000038188,0.251028,0.001463,0.077645,0.442300571
sort1M.data,93,0,16,1,16,1000000,4000,250,0.002816015,0.04313198,0.419964634,0.015615655,0.044524682,0.000040301,0.253544,0.000488,0.210874,0.605806761
sort1M.data,93,1,16,1,16,1000000,4000,250,0.003802487,0.043121263,0.207839772,0.015159877,0.059750459,0.000046174,0.255663,0.000918,0.095471,0.39766866
sort1M.data,93,2,16,1,16,1000000,4000,250,0.0028859,0.043002,0.21141681,0.153189608,0.101775128,0.000039798,0.259953,0.000533,0.32594,1.101415396
sort1M.data,93,3,16,1,16,1000000,4000,250,0.002746015,0.043668229,0.206368214,0.023349624,0.060373869,0.000036964,0.255598,0.000358,0.179524,0.479850543
sort1M.data,79,0,4,1,4,1000000,4000,1000,0.003844912,0.042172639,0.29768776,0.025946792,0.029497671,0.000023327,0.24925,0.007492,0.069612,0.378872689
